key_resp.keys,key_resp.rt,slider.response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,scenario,Initialer (f.eks. TP):,Alder (f.eks. 20 ):,Køn (mand/kvinde/andet):,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt
space,17.65353,8,0,0,0,2,1,stim_MJ03.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,7,0,1,1,10,1,stim_MN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,2,2,13,1,stim_MN04.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,7,0,3,3,25,1,stim_WJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,4,4,26,1,stim_WJ07.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,5,5,36,1,stim_WN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,6,6,20,1,stim_WJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,7,7,18,1,stim_MN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,8,8,38,1,stim_WN09.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,7,0,9,9,3,1,stim_MJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,4,0,10,10,14,1,stim_MN05.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,3,0,11,11,19,1,stim_MN10.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,6,0,12,12,27,1,stim_WJ08.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,7,0,13,13,11,1,stim_MN02.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,3,0,14,14,30,1,stim_WN01.jpg,"Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,15,15,16,1,stim_MN07.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,16,16,0,1,stim_MJ01.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,7,0,17,17,23,1,stim_WJ04.jpg,Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,5,0,18,18,5,1,stim_MJ06.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,8,0,19,19,32,1,stim_WN03.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,5,0,20,20,4,1,stim_MJ05.jpg,Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?,MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
,,7,0,21,21,37,1,stim_WN08.jpg,"Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?",MNB,22,kvinde,2021-05-10_22h18.32.672,theaoglinaexperiment,2021.1.4,Win32,59.3824228,IwAR1uQ8E29JTI2SyAPZxdxH0raCWHOKNUP7p2sUkZb0PVR2JMH6iOJ8OW7Gk,,
